0.000819,0.102215,0.000000,0.102246,0.000000,0.288516,0.288619,200
0.000845,0.092932,0.000000,0.092965,0.000000,0.809595,0.809700,200
0.000716,0.095879,0.000000,0.095907,0.000000,0.200501,0.200587,200
0.000844,0.152548,0.000000,0.152578,0.000000,0.285434,0.285587,301
0.000767,0.096939,0.000000,0.096970,0.000000,0.201471,0.201591,200
0.000855,0.107158,0.000000,0.107189,0.000000,0.243666,0.243782,301
0.000760,0.115873,0.000000,0.115905,0.000000,0.232204,0.232292,200
0.000747,0.106553,0.000000,0.106583,0.000000,0.305035,0.305131,200
0.000721,0.103393,0.000000,0.103420,0.000000,0.213277,0.213383,200
0.000731,0.098790,0.000000,0.098820,0.000000,0.201852,0.201931,200
0.000690,0.107058,0.000000,0.107089,0.000000,0.212471,0.212558,200
0.002682,0.167262,0.000000,0.167292,0.000000,0.273330,0.273439,200
0.000723,0.164910,0.000000,0.164951,0.000000,0.283689,0.283778,200
0.002489,0.129078,0.000000,0.129109,0.000000,0.235508,0.235605,200
0.000700,0.107570,0.000000,0.107601,0.000000,0.217563,0.217661,200
0.002755,0.136524,0.000000,0.136551,0.000000,0.239806,0.239916,200
0.002766,0.117151,0.000000,0.117186,0.000000,0.218566,0.218668,200
0.000711,0.098660,0.000000,0.098689,0.000000,0.206381,0.206515,200
0.000780,0.097325,0.000000,0.097353,0.000000,0.205128,0.205217,200
0.000736,0.104469,0.000000,0.104496,0.000000,0.207223,0.207315,200
0.000742,0.097569,0.000000,0.097599,0.000000,0.194598,0.194690,200
0.000757,0.101015,0.000000,0.101041,0.000000,0.208588,0.208679,200
0.000683,0.095632,0.000000,0.095662,0.000000,0.200965,0.201060,200
0.000745,0.104307,0.000000,0.104334,0.000000,0.324455,0.324488,200
0.002831,0.113097,0.000000,0.113125,0.000000,0.227397,0.227505,200
0.002795,0.129962,0.000000,0.129992,0.000000,0.237202,0.237302,200
0.000743,0.102214,0.000000,0.102243,0.000000,0.206314,0.206399,200
0.000705,0.101267,0.000000,0.101300,0.000000,0.250988,0.251086,200
0.002681,0.105738,0.000000,0.105764,0.000000,0.212290,0.212391,200
0.000843,0.102141,0.000000,0.102168,0.000000,0.204693,0.204801,200
0.000743,0.094635,0.000000,0.094670,0.000000,0.194734,0.194835,200
0.000707,0.098932,0.000000,0.098968,0.000000,0.192112,0.192206,200
