0.078319,0.310802,0.518678,0.518763,0.000000,0.721619,0.721707,200
0.000713,0.195858,0.404133,0.404216,0.000000,0.606477,0.606597,200
0.000828,0.201697,0.358507,0.358589,0.000000,0.496523,0.496622,200
0.000684,0.196582,0.404105,0.404188,0.000000,0.606752,0.606851,200
0.002572,0.131121,0.317446,0.317534,0.000000,0.457437,0.457530,200
0.000761,0.194910,0.402275,0.402358,0.000000,0.541879,0.541964,200
0.000728,0.136610,0.404007,0.404120,0.000000,0.607141,0.607236,200
0.000725,0.165742,0.327853,0.327943,0.000000,0.466432,0.466535,200
0.000647,0.132087,0.340925,0.341053,0.000000,0.479305,0.479435,200
0.000649,0.191707,0.350062,0.350151,0.000000,0.499943,0.500047,200
0.000738,0.196252,0.403808,0.403889,0.000000,0.607056,0.607140,200
0.000706,0.122405,0.403275,0.403362,0.000000,0.606051,0.606157,200
0.002746,0.121580,0.286436,0.286520,0.000000,0.430953,0.431046,200
0.000712,0.195633,0.403219,0.403348,0.000000,0.533635,0.533806,200
0.002028,0.127979,0.289524,0.289573,0.000000,0.425877,0.425971,200
0.003204,0.144594,0.306472,0.306554,0.000000,0.452730,0.452824,200
0.002823,0.128543,0.291658,0.291723,0.000000,0.433016,0.433099,200
0.001544,0.138852,0.301700,0.301799,0.000000,0.506150,0.506239,200
0.000709,0.171684,0.322616,0.322731,0.000000,0.458345,0.458383,200
0.001536,0.171786,0.334762,0.334884,0.000000,0.480909,0.481029,200
0.002620,0.123041,0.285251,0.285332,0.000000,0.435603,0.435712,200
0.002651,0.132529,0.392686,0.392767,0.000000,0.597611,0.597701,200
0.002683,0.126198,0.297074,0.297156,0.000000,0.435205,0.435301,200
0.002718,0.194845,0.370759,0.370783,0.000000,0.514174,0.514267,200
0.002853,0.132325,0.297510,0.297639,0.000000,0.500848,0.500943,200
0.002776,0.135048,0.292412,0.292433,0.000000,0.443416,0.443532,200
0.001814,0.126545,0.280763,0.280887,0.000000,0.429064,0.429106,200
0.000779,0.164310,0.323499,0.323528,0.000000,0.463255,0.463283,200
0.000983,0.147990,0.292878,0.292985,0.000000,0.432865,0.432961,200
0.001442,0.120119,0.269314,0.269341,0.000000,0.435994,0.436056,200
0.002627,0.125466,0.284642,0.284723,0.000000,0.428415,0.428530,200
0.000900,0.135802,0.297878,0.297959,0.000000,0.431876,0.431995,200
0.002509,0.129931,0.270433,0.270468,0.000000,0.436168,0.436268,200
0.002826,0.194080,0.401349,0.401425,0.000000,0.598416,0.598512,200
0.002535,0.122388,0.286148,0.286247,0.000000,0.459295,0.459377,200
0.002733,0.137668,0.339984,0.340081,0.000000,0.493281,0.493401,200
0.002520,0.153691,0.309890,0.310024,0.000000,0.447094,0.447125,200
0.002481,0.136619,0.284494,0.284514,0.000000,0.425317,0.425356,200
0.001113,0.125930,0.267262,0.267282,0.000000,0.423688,0.423719,200
0.001367,0.134716,0.297438,0.297468,0.000000,0.433891,0.433934,200
0.002593,0.123817,0.276073,0.276126,0.000000,0.409571,0.409674,200
0.002539,0.129806,0.282778,0.282855,0.000000,0.421792,0.421833,200
0.001061,0.129579,0.284332,0.284394,0.000000,0.414579,0.414616,200
0.002490,0.181741,0.389808,0.389898,0.000000,0.592354,0.592449,200
0.000712,0.199536,0.404206,0.404331,0.000000,0.606386,0.606481,200
0.002647,0.130402,0.283434,0.283490,0.000000,0.431849,0.431937,200
0.002679,0.202140,0.409818,0.409904,0.000000,0.560984,0.561079,200
0.002456,0.195698,0.404738,0.404821,0.000000,0.606160,0.606252,200
0.002600,0.139070,0.291783,0.291816,0.000000,0.419593,0.419684,200
0.002819,0.137402,0.306789,0.306870,0.000000,0.457428,0.457494,200
0.001029,0.150394,0.296687,0.296764,0.000000,0.435035,0.435138,200
0.000731,0.130150,0.289021,0.289107,0.000000,0.441720,0.441800,200
0.002466,0.127186,0.288509,0.288584,0.000000,0.424716,0.424816,200
0.000695,0.218216,0.403233,0.403361,0.000000,0.605728,0.605814,200
0.000735,0.217391,0.381173,0.381295,0.000000,0.627882,0.628003,200
0.002795,0.132355,0.335992,0.336074,0.000000,0.539170,0.539277,200
0.000692,0.196979,0.404202,0.404325,0.000000,0.607308,0.607445,200
0.000703,0.126807,0.282136,0.282216,0.000000,0.424667,0.424752,200
0.000723,0.230910,0.397104,0.397229,0.000000,0.532318,0.532404,200
0.000695,0.153929,0.425336,0.425459,0.000000,0.628390,0.628474,200
0.002709,0.132713,0.301384,0.301423,0.000000,0.439218,0.439305,200
0.002694,0.136564,0.286935,0.287019,0.000000,0.423943,0.424031,200
0.003885,0.156322,0.319456,0.319538,0.000000,0.454506,0.454588,200
0.003388,0.140299,0.284910,0.284986,0.000000,0.430291,0.430394,200
0.000716,0.132614,0.306817,0.306900,0.000000,0.435770,0.435870,200
0.002930,0.132364,0.300141,0.300223,0.000000,0.449651,0.449712,200
0.002856,0.139082,0.363265,0.363357,0.000000,0.501159,0.501256,200
0.003084,0.121681,0.282508,0.282590,0.000000,0.412236,0.412326,200
0.002835,0.188881,0.355032,0.355121,0.000000,0.651133,0.651224,200
0.002977,0.193836,0.352642,0.352741,0.000000,0.501342,0.501391,200
0.000714,0.137907,0.281093,0.281123,0.000000,0.459737,0.459821,200
0.000709,0.122158,0.287211,0.287238,0.000000,0.422929,0.423040,200
0.000715,0.122640,0.266850,0.266881,0.000000,0.403991,0.404060,200
0.002842,0.123630,0.286717,0.286801,0.000000,0.527620,0.527727,200
0.002533,0.193821,0.401445,0.401528,0.000000,0.534660,0.534774,200
0.002762,0.134410,0.304359,0.304443,0.000000,0.507803,0.507853,200
0.002811,0.136200,0.305809,0.305898,0.000000,0.458457,0.458546,200
0.000706,0.140250,0.287127,0.287146,0.000000,0.416081,0.416166,200
0.002722,0.126864,0.290810,0.290890,0.000000,0.427711,0.427756,200
