0.000813,0.137831,0.254183,0.254262,0.000000,0.351296,0.351397,200
0.094841,0.186467,0.310353,0.310444,0.000000,1.016525,1.016619,200
0.095352,0.194361,0.311401,0.311518,0.000000,0.416369,0.416475,200
0.219518,0.315764,0.484817,0.484974,0.000000,0.610649,0.610775,301
0.092793,0.184994,0.322414,0.322497,0.000000,0.417201,0.417305,200
0.263638,0.466424,0.778185,0.778315,0.000000,0.978905,0.979020,301
0.106640,0.188003,0.297627,0.297710,0.000000,0.399767,0.399861,200
0.000728,0.096484,0.198756,0.198846,0.000000,0.310553,0.310649,200
0.000663,0.085131,0.205535,0.205625,0.000000,0.316502,0.316596,200
0.000735,0.085957,0.243216,0.243296,0.000000,0.380067,0.380163,200
0.002821,0.086612,0.217627,0.217710,0.000000,0.316787,0.316883,200
0.000740,0.110262,0.219831,0.219945,0.000000,0.323734,0.323825,200
0.000763,0.090265,0.213975,0.214057,0.000000,0.328860,0.328960,200
0.000651,0.083326,0.214572,0.214653,0.000000,0.312658,0.312745,200
0.002714,0.095719,0.376601,0.376688,0.000000,0.489162,0.489265,200
0.000793,0.100332,0.203681,0.203767,0.000000,0.315679,0.315770,200
0.002751,0.097427,0.227001,0.227106,0.000000,0.329281,0.329402,200
0.002841,0.143384,0.268343,0.268426,0.000000,0.379144,0.379248,200
0.002769,0.092467,0.213754,0.213835,0.000000,0.315930,0.316033,200
0.002801,0.106671,0.624047,0.624129,0.000000,0.725673,0.725794,200
0.002882,0.088526,0.222458,0.222541,0.000000,0.332979,0.333078,200
0.002821,0.093963,0.215106,0.215188,0.000000,0.317513,0.317614,200
0.000676,0.143237,0.274489,0.274518,0.000000,0.372249,0.372338,200
0.000637,0.108595,0.230064,0.230153,0.000000,0.332487,0.332598,200
0.000783,0.090560,0.307274,0.307355,0.000000,0.414159,0.414249,200
0.000760,0.257691,0.388917,0.388973,0.000000,0.495140,0.495272,200
0.000760,0.222572,0.429931,0.430033,0.000000,0.535043,0.535147,200
0.002730,0.097347,0.244349,0.244430,0.000000,0.450238,0.450333,200
0.000721,0.088410,0.282045,0.282151,0.000000,0.426980,0.427063,200
0.000744,0.091557,0.340943,0.341090,0.000000,0.453314,0.453346,200
0.000734,0.091150,0.191379,0.191463,0.000000,0.301281,0.301382,200
0.000712,0.146138,0.264928,0.264950,0.000000,0.370336,0.370462,200
