0.065894,0.100690,0.238781,0.238817,0.000000,0.311894,0.312007,200
0.003341,0.033386,0.325827,0.325934,0.000000,0.608196,0.608314,200
0.002930,0.051862,0.370369,0.370460,0.000000,0.457377,0.457485,200
0.001461,0.051594,0.461065,0.461200,0.000000,0.566062,0.566187,301
0.002650,0.206809,0.582202,0.582309,0.000000,0.658173,0.658294,200
0.002318,0.041117,0.363416,0.363545,0.000000,0.450399,0.450530,301
0.001161,0.057479,0.165804,0.165841,0.000000,0.240951,0.241060,200
0.002894,0.031046,0.408709,0.408806,0.000000,0.508045,0.508167,200
0.002514,0.059868,0.183228,0.183345,0.000000,0.249912,0.250036,200
0.002628,0.049101,0.193400,0.193509,0.000000,0.435051,0.435170,200
0.003037,0.060189,0.314317,0.314407,0.000000,0.433211,0.433321,200
0.002854,0.259426,0.384077,0.384213,0.000000,0.472890,0.473015,200
0.002134,0.066247,0.190390,0.190494,0.000000,0.272090,0.272178,200
0.003023,0.243172,0.380324,0.380412,0.000000,0.658069,0.658178,200
0.001625,0.031030,0.159010,0.159044,0.000000,0.486321,0.486424,200
0.002596,0.040802,0.426145,0.426198,0.000000,0.513288,0.513346,200
0.001012,0.036994,0.420824,0.420861,0.000000,0.515688,0.515798,200
0.001606,0.035578,0.152708,0.152742,0.000000,0.250395,0.250459,200
0.002798,0.041761,0.467454,0.467515,0.000000,0.861017,0.861158,200
0.055586,0.111652,0.246928,0.247015,0.000000,0.332856,0.332973,200
0.002631,0.207365,0.333766,0.333861,0.000000,0.548938,0.549026,200
0.001668,0.072750,0.202202,0.202289,0.000000,0.415926,0.416020,200
0.003696,0.042395,0.203789,0.203880,0.000000,0.270509,0.270608,200
0.002887,0.236760,0.355472,0.355503,0.000000,0.416681,0.416789,200
0.002620,0.045413,0.288278,0.288369,0.000000,0.360883,0.360991,200
0.002634,0.232753,0.362083,0.362168,0.000000,0.444006,0.444107,200
0.001316,0.043109,0.167784,0.167920,0.000000,0.233082,0.233184,200
0.001472,0.165880,0.279110,0.279161,0.000000,0.366739,0.366837,200
0.000987,0.244549,0.362240,0.362345,0.000000,0.654534,0.654641,200
0.002901,0.284624,0.416552,0.416648,0.000000,0.488280,0.488330,200
0.002894,0.291625,0.447621,0.447771,0.000000,0.501766,0.501845,200
0.002683,0.061264,0.176525,0.176564,0.000000,0.262049,0.262148,200
0.002813,0.033496,0.364824,0.364941,0.000000,0.443737,0.443852,200
0.001105,0.036811,0.133367,0.133408,0.000000,0.397467,0.397574,200
0.001283,0.056086,0.191421,0.191452,0.000000,0.256192,0.256299,200
0.002945,0.050403,0.186417,0.186510,0.000000,0.258113,0.258221,200
0.001904,0.284247,0.381585,0.381622,0.000000,0.436237,0.436360,200
0.002766,0.050271,0.185180,0.185264,0.000000,0.253253,0.253353,200
0.002700,1.079310,1.402459,1.402544,0.000000,1.501276,1.501367,200
0.002708,0.258515,0.396748,0.396814,0.000000,0.482460,0.482551,200
0.002581,0.049999,0.304297,0.304422,0.000000,0.363802,0.363900,200
0.002693,0.288201,0.407482,0.407510,0.000000,0.483486,0.483592,200
0.001134,0.032302,0.156037,0.156156,0.000000,0.419869,0.419976,200
0.003060,0.290618,0.705013,0.705105,0.000000,0.774220,0.774331,200
0.002843,0.313062,0.419864,0.419951,0.000000,0.521363,0.521421,200
0.001355,0.173980,0.469852,0.469944,0.000000,0.570316,0.570425,200
0.002787,0.029860,0.150807,0.150835,0.000000,0.403025,0.403135,200
0.002810,0.042808,0.150339,0.150378,0.000000,0.416942,0.417050,200
0.002186,0.403364,0.541327,0.541361,0.000000,0.658772,0.658881,200
0.002807,0.034665,0.307241,0.307391,0.000000,0.400756,0.400927,200
0.002838,0.057653,0.301213,0.301318,0.000000,0.465301,0.465412,200
0.002841,0.197818,0.409988,0.410102,0.000000,0.710554,0.710692,200
0.001022,0.024798,0.127556,0.127606,0.000000,0.285689,0.285797,200
0.001105,0.040627,0.148992,0.149020,0.000000,0.199733,0.199841,200
0.000988,0.036735,0.275237,0.275328,0.000000,0.521202,0.521337,200
0.002814,0.032237,0.263255,0.263361,0.000000,0.344057,0.344180,200
0.002843,0.250111,0.393994,0.394055,0.000000,0.763145,0.763287,200
0.001558,0.323952,0.491262,0.491354,0.000000,0.938737,0.938872,200
0.001263,0.047037,0.462822,0.462914,0.000000,0.542417,0.542539,200
0.001073,0.025249,0.111553,0.111595,0.000000,0.190012,0.190054,200
0.001146,0.032025,0.138563,0.138656,0.000000,0.199998,0.200107,200
0.001998,0.240372,0.401338,0.401432,0.000000,0.475842,0.475950,200
0.001083,0.027807,0.136378,0.136411,0.000000,0.201607,0.201706,200
0.002502,0.041441,0.386452,0.386544,0.000000,0.452212,0.452333,200
0.002815,0.032545,0.147733,0.147783,0.000000,0.215713,0.215821,200
0.001292,0.042148,0.176372,0.176457,0.000000,0.396217,0.396323,200
0.000859,0.052858,0.133647,0.133679,0.000000,0.182856,0.182976,200
0.002872,0.197986,0.312004,0.312097,0.000000,0.608293,0.608400,200
0.001510,0.029529,0.135258,0.135295,0.000000,0.200341,0.200444,200
0.002643,0.037368,0.124522,0.124559,0.000000,0.248546,0.248689,200
0.001975,0.032065,0.317466,0.317559,0.000000,0.369716,0.369836,200
0.003056,0.035324,0.133943,0.133980,0.000000,0.410508,0.410617,200
0.002923,0.073282,0.387684,0.387776,0.000000,0.479718,0.479826,200
0.000952,0.041998,0.137845,0.137922,0.000000,0.198377,0.198486,200
0.002871,0.049763,0.168797,0.168888,0.000000,0.534031,0.534140,200
