0.002814,0.124546,0.000000,0.124608,0.000000,0.543705,0.543851,200
0.003316,0.084699,0.000000,0.084765,0.000000,0.642466,0.642591,200
0.002793,0.081835,0.000000,0.081902,0.000000,0.159510,0.159561,200
0.003341,0.290852,0.000000,0.290923,0.000000,0.383162,0.383291,301
0.002923,0.361243,0.000000,0.361305,0.000000,0.446696,0.446774,200
0.003334,0.152361,0.000000,0.152419,0.000000,0.217411,0.217468,301
0.002806,0.072497,0.000000,0.072572,0.000000,0.163152,0.163266,200
0.002820,0.243301,0.000000,0.243370,0.000000,0.303171,0.303271,200
0.002678,1.056330,0.000000,1.056422,0.000000,1.142835,1.142942,200
0.002458,0.096402,0.000000,0.096472,0.000000,0.187171,0.187306,200
0.002782,0.109340,0.000000,0.109412,0.000000,0.196899,0.197005,200
0.003142,0.707077,0.000000,0.707216,0.000000,0.791549,0.791692,200
0.002919,0.070192,0.000000,0.070262,0.000000,0.345313,0.345433,200
0.002829,0.347177,0.000000,0.347245,0.000000,0.445855,0.446000,200
0.002815,1.224963,0.000000,1.225055,0.000000,1.307974,1.308098,200
0.001477,0.099226,0.000000,0.099310,0.000000,0.165997,0.166044,200
0.001163,0.315557,0.000000,0.315624,0.000000,0.000000,4.001301,000
0.001182,0.430377,0.000000,0.430495,0.000000,0.506975,0.507117,200
0.003096,0.203141,0.000000,0.203236,0.000000,0.000000,4.001416,000
0.003080,0.251350,0.000000,0.251431,0.000000,0.344028,0.344137,200
0.002643,0.193360,0.000000,0.193528,0.000000,0.277127,0.277301,200
0.003270,0.078538,0.000000,0.078627,0.000000,0.233454,0.233572,200
0.003319,0.054199,0.000000,0.054273,0.000000,0.127566,0.127706,200
0.002832,0.081717,0.000000,0.081788,0.000000,0.273159,0.273294,200
0.002701,0.081420,0.000000,0.081510,0.000000,0.153770,0.153895,200
0.002503,0.150982,0.000000,0.151058,0.000000,0.243103,0.243155,200
0.002885,0.094055,0.000000,0.094145,0.000000,0.148727,0.148787,200
0.002546,0.200012,0.000000,0.200076,0.000000,0.259633,0.259675,200
0.002821,0.643581,0.000000,0.643650,0.000000,0.724076,0.724209,200
0.001081,0.306266,0.000000,0.306330,0.000000,0.416826,0.416962,200
0.002492,0.077372,0.000000,0.077431,0.000000,0.000000,4.001805,000
0.002824,0.270662,0.000000,0.270727,0.000000,0.359610,0.359732,200
0.002989,0.064942,0.000000,0.065019,0.000000,0.122874,0.122925,200
0.002829,0.059638,0.000000,0.059699,0.000000,0.141143,0.141210,200
